Instance;Rcapt;Rcom;k;mean CPU time genetic;min value genetic;mean value genetic;std value genetic;number of launchs localsearch;min value localsearch;mean value localsearch;std value localsearch;mean CPU time localsearch;number of launchs genetic
data/grille1010_1.dat;1.0;1.0;1.0;15.88;37.0;38.2;1.08;20;38;38.0;0.0;0.66;10.0
data/grille1010_1.dat;1.0;2.0;1.0;43.97;28.0;29.0;0.63;20;29;31.3;0.9;0.69;10.0
data/grille1010_1.dat;2.0;2.0;1.0;29.1;16.0;17.1;0.7;20;18;19.5;0.92;0.59;10.0
data/grille1010_1.dat;2.0;3.0;1.0;44.19;11.0;12.0;0.63;20;13;13.65;0.65;0.5;10.0
data/grille1010_1.dat;1.0;1.0;2.0;17.93;52.0;52.9;0.3;20;51;51.6;0.49;0.89;10.0
data/grille1010_1.dat;1.0;2.0;2.0;75.91;44.0;45.12;0.78;20;45;47.95;1.6;1.16;8.0
data/grille1010_1.dat;2.0;2.0;2.0;38.39;23.0;24.2;0.6;20;25;26.55;0.67;0.51;10.0
data/grille1010_1.dat;2.0;3.0;2.0;101.37;21.0;21.67;0.47;20;22;22.6;0.49;0.51;6.0
data/grille1010_1.dat;1.0;1.0;3.0;;;;;20;67;68.5;0.59;1.07;
data/grille1010_1.dat;1.0;2.0;3.0;151.47;65.0;65.5;0.5;20;66;67.4;0.66;0.84;4.0
data/grille1010_1.dat;2.0;2.0;3.0;60.24;32.0;32.7;0.64;20;33;34.45;0.74;0.56;10.0
data/grille1010_1.dat;2.0;3.0;3.0;152.67;31.0;31.5;0.5;20;32;33.35;0.65;0.46;4.0
data/grille2020_1.dat;1.0;1.0;1.0;106.66;149.0;152.0;2.77;20;130;130.0;0.0;2.09;6.0
data/grille2020_1.dat;1.0;2.0;1.0;318.95;113.0;113.0;0.0;20;110;111.75;0.54;2.06;2.0
data/grille2020_1.dat;2.0;2.0;1.0;213.18;69.0;70.0;0.82;20;67;69.5;0.87;1.33;3.0
data/grille2020_1.dat;2.0;3.0;1.0;216.92;46.0;48.0;1.63;20;49;51.25;0.99;1.26;3.0
data/grille2020_1.dat;1.0;1.0;2.0;126.9;198.0;199.0;0.89;20;189;189.85;0.36;3.45;5.0
data/grille2020_1.dat;1.0;2.0;2.0;655.96;167.0;167.0;0.0;20;172;172.9;0.3;2.51;1.0
data/grille2020_1.dat;2.0;2.0;2.0;210.6;91.0;92.0;0.82;20;87;87.85;0.36;1.64;3.0
data/grille2020_1.dat;2.0;3.0;2.0;647.2;80.0;80.0;0.0;20;84;84.8;0.4;1.32;1.0
data/grille2020_1.dat;1.0;1.0;3.0;161.43;241.0;242.0;1.22;20;244;244.0;0.0;3.57;4.0
data/grille2020_1.dat;1.0;2.0;3.0;643.38;243.0;243.0;0.0;20;241;241.0;0.0;3.74;1.0
data/grille2020_1.dat;2.0;2.0;3.0;323.32;115.0;116.0;1.0;20;116;116.85;0.36;2.03;2.0
data/grille2020_1.dat;2.0;3.0;3.0;627.97;115.0;115.0;0.0;20;115;115.95;0.22;1.76;1.0
data/grille3030_1.dat;1.0;1.0;1.0;385.44;315.0;316.5;1.5;20;258;258.0;0.0;4.67;2.0
data/grille3030_1.dat;1.0;2.0;1.0;767.97;225.0;225.0;0.0;20;220;220.0;0.0;4.2;1.0
data/grille3030_1.dat;2.0;2.0;1.0;680.89;144.0;144.0;0.0;20;140;140.9;0.3;2.54;1.0
data/grille3030_1.dat;2.0;3.0;1.0;724.19;97.0;97.0;0.0;20;109;109.85;0.36;2.68;1.0
data/grille3030_1.dat;1.0;1.0;2.0;387.88;394.0;395.0;1.0;20;365;365.0;0.0;6.18;2.0
data/grille3030_1.dat;1.0;2.0;2.0;964.92;345.0;345.0;0.0;20;333;333.0;0.0;6.43;1.0
data/grille3030_1.dat;2.0;2.0;2.0;747.69;181.0;181.0;0.0;20;178;178.0;0.0;4.06;1.0
data/grille3030_1.dat;2.0;3.0;2.0;867.69;158.0;158.0;0.0;20;174;175.75;0.62;3.96;1.0
data/grille3030_1.dat;1.0;1.0;3.0;390.82;483.0;483.0;0.0;20;479;479.0;0.0;8.11;2.0
data/grille3030_1.dat;1.0;2.0;3.0;1086.27;480.0;480.0;0.0;20;472;472.0;0.0;8.54;1.0
data/grille3030_1.dat;2.0;2.0;3.0;775.33;223.0;223.0;0.0;20;225;225.0;0.0;4.85;1.0
data/grille3030_1.dat;2.0;3.0;3.0;829.31;226.0;226.0;0.0;20;223;223.0;0.0;5.13;1.0
data/captANOR150_7_4.dat;1.0;1.0;1.0;75.04;34.0;35.62;1.22;20;33;34.75;0.54;0.74;8.0
data/captANOR150_7_4.dat;1.0;2.0;1.0;;;;;20;22;22.0;0.0;0.38;
data/grille3030_1.dat;1.0;3.0;1.0;;;;;1;187;187.0;0.0;18.13;
data/captANOR1600_16_100_2021.dat;1.0;1.0;1.0;;;;;18;190;190.0;0.0;33.45;
